Domain,Have IP,Have @,URL Length,URL Depth,Redirection,https Domain,TinyURL,Prefix/Suffix,Have client,Have admin,Have login,Have server,.php,.html,.info,.txt,.js,.exe,Num of periods,Is encoded,Num of encoded char,Num of parameters,Num of digits,Num of spec char,iFrame,Mouse Over,Right Click,Web Forwards,Number of page tokens,number of sentences,number of html tags,number of whitespace,url Is Live,HTML Length,Num Objects,Num Embeds,Num Images,Num Links,Num Titles,Num Script,Special Characters,Script To Special Chars Ratio,Script To body Ratio,Body To Special Char Ratio,Label
askubuntu.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,6,1,0,0,1,131,12,16,0,0,651,0,0,1,2,1,0,176,0.0,0.0,0.2703533026113671,0
askubuntu.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,9,1,0,0,1,131,12,16,0,0,651,0,0,1,2,1,0,176,0.0,0.0,0.2703533026113671,0
askubuntu.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,8,1,0,0,1,131,12,16,0,0,651,0,0,1,2,1,0,176,0.0,0.0,0.2703533026113671,0
askubuntu.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,7,1,0,0,1,131,12,16,0,0,651,0,0,1,2,1,0,176,0.0,0.0,0.2703533026113671,0
askubuntu.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,9,1,0,0,1,131,12,16,0,0,651,0,0,1,2,1,0,176,0.0,0.0,0.2703533026113671,0
askubuntu.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10,6,1,0,0,1,131,12,16,0,0,651,0,0,1,2,1,0,176,0.0,0.0,0.2703533026113671,0
avxhome.se,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,6,1,0,0,0,5457,4613,479,0,1,147305,0,0,4,79,2,4103,33381,0.1229142326473143,0.0278537727843589,0.2266114524286344,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,0,21,18,1,0,0,1,23,3,6,0,0,71,0,0,0,0,1,0,14,0.0,0.0,0.1971830985915492,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,0,24,18,1,0,0,1,23,3,6,0,0,71,0,0,0,0,1,0,14,0.0,0.0,0.1971830985915492,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,0,23,19,1,0,0,1,23,3,6,0,0,71,0,0,0,0,1,0,14,0.0,0.0,0.1971830985915492,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,0,22,19,1,0,0,1,23,3,6,0,0,71,0,0,0,0,1,0,14,0.0,0.0,0.1971830985915492,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,0,25,19,1,0,0,1,23,3,6,0,0,71,0,0,0,0,1,0,14,0.0,0.0,0.1971830985915492,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,0,24,19,1,0,0,1,23,3,6,0,0,71,0,0,0,0,1,0,14,0.0,0.0,0.1971830985915492,0
bdnews24.com,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,6,1,0,0,1,7445,1197,767,0,1,38222,0,0,42,184,11,21134,10229,2.0660866164825498,0.5529276333001936,0.267620741981058,0
bdnews24.com,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,7,1,0,0,1,7478,1192,768,0,1,37350,0,0,42,184,11,21124,10058,2.100218731358123,0.5655689424364123,0.2692904953145917,0
bdnews24.com,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,7,1,0,0,1,7391,1185,782,0,1,37124,0,0,42,184,11,21125,10021,2.108073046602136,0.5690388966706174,0.2699331968537873,0
bdnews24.com,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,6,1,0,0,1,7708,1198,771,0,1,38561,0,0,42,184,11,21126,10242,2.062683069712947,0.5478592360156634,0.2656051450947849,0
bdnews24.com,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,8,1,0,0,1,7591,1194,770,0,1,37696,0,0,42,184,11,21126,10098,2.0920974450386214,0.5604308149405772,0.2678798811544992,0
bdnews24.com,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,6,1,0,0,1,7440,1203,764,0,1,36805,0,0,42,184,11,21123,9968,2.119081059390048,0.5739165874201875,0.2708327672870534,0
bdnews24.com,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,7,1,0,0,1,7679,1197,794,0,1,38738,0,0,42,184,11,21140,10331,2.0462685122447004,0.5457173834477774,0.2666890391863287,0
bestblackhatforum.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8,1,0,0,1,615,120,104,0,0,3064,0,0,3,17,0,2101,829,2.53437876960193,0.6857049608355091,0.2705613577023498,0
bestblackhatforum.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,7,1,0,0,1,620,122,105,0,0,3064,0,0,3,17,0,2101,829,2.53437876960193,0.6857049608355091,0.2705613577023498,0
bestblackhatforum.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,7,1,0,0,1,620,122,105,0,0,3064,0,0,3,17,0,2101,829,2.53437876960193,0.6857049608355091,0.2705613577023498,0
bestblackhatforum.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,8,1,0,0,1,620,122,105,0,0,3064,0,0,3,17,0,2101,829,2.53437876960193,0.6857049608355091,0.2705613577023498,0
bestblackhatforum.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,1,0,0,1,620,122,105,0,0,3064,0,0,3,17,0,2101,829,2.53437876960193,0.6857049608355091,0.2705613577023498,0
bestblackhatforum.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,1,0,0,1,620,122,105,0,0,3064,0,0,3,17,0,2101,829,2.53437876960193,0.6857049608355091,0.2705613577023498,0
bigcinema.tv,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,10,1,0,0,1,93,15,17,0,1,440,0,0,1,2,1,0,133,0.0,0.0,0.3022727272727272,0
bigcinema.tv,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,10,1,0,0,1,93,15,17,0,1,440,0,0,1,2,1,0,133,0.0,0.0,0.3022727272727272,0
bigcinema.tv,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,5,1,0,0,1,93,15,17,0,1,440,0,0,1,2,1,0,133,0.0,0.0,0.3022727272727272,0
bigcinema.tv,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,10,1,0,0,1,93,15,17,0,1,440,0,0,1,2,1,0,133,0.0,0.0,0.3022727272727272,0
bigcinema.tv,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,0,24,21,1,0,0,1,93,15,17,0,1,440,0,0,1,2,1,0,133,0.0,0.0,0.3022727272727272,0
bigcinema.tv,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,0,24,21,1,0,0,1,93,15,17,0,1,440,0,0,1,2,1,0,133,0.0,0.0,0.3022727272727272,0
bigcinema.tv,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,0,20,21,1,0,0,1,93,15,17,0,1,440,0,0,1,2,1,0,133,0.0,0.0,0.3022727272727272,0
bigcinema.tv,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,0,23,21,1,0,0,1,93,15,17,0,1,440,0,0,1,2,1,0,133,0.0,0.0,0.3022727272727272,0
bigcinema.tv,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,0,21,21,1,0,0,1,93,15,17,0,1,440,0,0,1,2,1,0,133,0.0,0.0,0.3022727272727272,0
bigcinema.tv,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,0,24,21,1,0,0,1,93,15,17,0,1,440,0,0,1,2,1,0,133,0.0,0.0,0.3022727272727272,0
bigcinema.tv,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,0,22,21,1,0,0,1,93,15,17,0,1,440,0,0,1,2,1,0,133,0.0,0.0,0.3022727272727272,0
bigcinema.tv,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,0,21,21,1,0,0,1,93,15,17,0,1,440,0,0,1,2,1,0,133,0.0,0.0,0.3022727272727272,0
bigcinema.tv,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,0,19,21,1,0,0,1,93,15,17,0,1,440,0,0,1,2,1,0,133,0.0,0.0,0.3022727272727272,0
bigcinema.tv,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,0,18,21,1,0,0,1,93,15,17,0,1,440,0,0,1,2,1,0,133,0.0,0.0,0.3022727272727272,0
bigcinema.tv,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,0,21,21,1,0,0,1,93,15,17,0,1,440,0,0,1,2,1,0,133,0.0,0.0,0.3022727272727272,0
bongda88.info,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,0
bongda88.info,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,0
bongda88.info,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,1,6,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,0
buzzfil.net,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,3,9,1,0,0,1,572,52,74,0,0,1858,0,0,0,2,9,958,389,2.462724935732648,0.5156081808396125,0.2093649085037675,0
caixa.gov.br,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,32,11,9,0,0,275,0,0,0,0,0,260,44,5.909090909090909,0.9454545454545454,0.16,0
caixa.gov.br,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,1,0,0,0,32,10,9,0,0,265,0,0,0,0,0,250,44,5.681818181818182,0.9433962264150944,0.1660377358490566,0
caixa.gov.br,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,1,0,0,0,32,10,9,0,0,265,0,0,0,0,0,250,43,5.813953488372093,0.9433962264150944,0.1622641509433962,0
censor.net.ua,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,1,0,0,1,409,130,44,0,0,5579,0,0,1,2,3,3244,1256,2.582802547770701,0.5814662125829002,0.2251299516042301,0
censor.net.ua,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,1,0,0,1,409,126,44,0,0,5580,0,0,1,2,3,3245,1254,2.587719298245614,0.5815412186379928,0.2247311827956989,0
censor.net.ua,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,1,0,0,1,409,126,44,0,0,5580,0,0,1,2,3,3245,1254,2.587719298245614,0.5815412186379928,0.2247311827956989,0
censor.net.ua,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,1,0,0,1,409,122,44,0,0,5580,0,0,1,2,3,3245,1253,2.5897845171588187,0.5815412186379928,0.2245519713261648,0
censor.net.ua,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,1,0,0,1,409,123,44,0,0,5580,0,0,1,2,3,3245,1252,2.59185303514377,0.5815412186379928,0.2243727598566308,0
censor.net.ua,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,1,0,0,1,409,123,44,0,0,5580,0,0,1,2,3,3245,1255,2.585657370517928,0.5815412186379928,0.224910394265233,0
censor.net.ua,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,1,0,0,1,409,126,44,0,0,5580,0,0,1,2,3,3245,1253,2.5897845171588187,0.5815412186379928,0.2245519713261648,0
censor.net.ua,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,1,0,0,1,409,124,44,0,0,5580,0,0,1,2,3,3245,1262,2.571315372424723,0.5815412186379928,0.2261648745519713,0
censor.net.ua,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,8,1,0,0,1,409,125,44,0,0,5558,0,0,1,2,3,3223,1226,2.628874388254486,0.579884850665707,0.2205829435048578,0
censor.net.ua,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,8,1,0,0,1,409,129,44,0,0,5558,0,0,1,2,3,3223,1231,2.618196588139724,0.579884850665707,0.2214825476790212,0
censor.net.ua,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,4,1,0,0,1,409,126,44,0,0,5558,0,0,1,2,3,3223,1231,2.618196588139724,0.579884850665707,0.2214825476790212,0
cheezburger.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,7,7,1,0,0,1,5686,2835,688,0,1,42130,0,0,16,231,18,15843,10721,1.4777539408637257,0.3760503204367434,0.2544742463802516,0
cheezburger.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,12,7,1,0,0,1,5933,2835,692,0,1,43387,0,0,16,233,18,16708,10986,1.5208447114509376,0.385092308756079,0.2532094867126098,0
cheezburger.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,10,6,1,0,0,1,5444,2792,662,0,1,42032,0,0,11,220,18,16255,10702,1.5188749766398804,0.386729158736201,0.2546155310239817,0
cheezburger.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,14,7,1,0,0,1,5713,2828,689,0,1,42383,0,0,18,229,18,15944,10772,1.48013367991088,0.3761885661703985,0.2541585069485407,0
clien.net,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,5,1,7,8,1,0,0,1,494,106,41,0,0,4746,0,0,0,1,2,2855,1161,2.4590869939707147,0.601559207753898,0.2446270543615676,0
clien.net,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,5,1,7,8,1,0,0,1,494,100,41,0,0,4746,0,0,0,1,2,2855,1142,2.5,0.601559207753898,0.2406236831015592,0
clien.net,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,5,1,7,8,1,0,0,1,494,104,41,0,0,4746,0,0,0,1,2,2855,1142,2.5,0.601559207753898,0.2406236831015592,0
clien.net,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,5,1,7,7,1,0,0,1,494,107,41,0,0,4745,0,0,0,1,2,2854,1141,2.5013146362839613,0.6014752370916755,0.240463645943098,0
clien.net,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,5,1,7,7,1,0,0,1,494,99,41,0,0,4745,0,0,0,1,2,2854,1144,2.494755244755245,0.6014752370916755,0.2410958904109589,0
codecanyon.net,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,7,1,0,0,1,10266,1911,1554,0,1,41575,0,0,7,465,5,31039,11668,2.6601816935207405,0.7465784726398076,0.2806494287432351,0
codecanyon.net,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,5,1,0,0,0,6937,1418,1179,0,0,33857,0,0,5,394,4,27768,9848,2.81965881397238,0.8201553593053135,0.2908704256136102,0
codecanyon.net,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,6,1,0,0,0,6899,1415,1174,0,0,33835,0,0,5,392,4,27748,9855,2.815626585489599,0.8200975321412738,0.2912664400768435,0
codecanyon.net,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,5,1,0,0,0,6942,1423,1177,0,0,34784,0,0,5,394,4,28685,10076,2.8468638348551014,0.8246607635694572,0.2896734130634774,0
codecanyon.net,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,5,1,0,0,0,7038,1434,1189,0,0,34651,0,0,5,394,4,28564,10050,2.842189054726368,0.8243340740526969,0.2900349196271392,0
codecanyon.net,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,5,1,0,0,0,6907,1416,1178,0,0,34012,0,0,5,395,4,27888,9878,2.823243571573193,0.8199459014465483,0.2904269081500646,0
comicbook.com,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,9,1,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
comicbook.com,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,10,1,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
comicbook.com,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,8,1,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
cookpad.com,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,25,1,1,0,0,1,322,10,20,0,0,9592,0,0,0,3,1,0,915,0.0,0.0,0.0953919933277731,0
correios.com.br,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,0
correios.com.br,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,0
correios.com.br,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,0
correios.com.br,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,0
couchtuner.eu.com,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,8,8,1,0,0,1,9,1,8,0,0,37,0,0,0,0,1,0,4,0.0,0.0,0.1081081081081081,0
couchtuner.eu.com,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,8,8,1,0,0,1,9,1,8,0,0,37,0,0,0,0,1,0,4,0.0,0.0,0.1081081081081081,0
cox.com,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,5,1,0,0,1,26,3,9,0,0,82,0,0,0,0,0,0,8,0.0,0.0,0.0975609756097561,0
dantri.com.vn,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,7,12,1,0,0,1,2946,1246,610,0,0,22714,0,0,4,223,0,19337,6348,3.046156269691241,0.8513251739015585,0.2794752135246984,0
deadspin.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,11,1,0,0,1,8757,6093,740,0,1,162857,0,0,15,106,1,30950,40097,0.7718781953762127,0.1900440263544091,0.2462098650963728,0
dealnews.com,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1,0,0,1,426,34,58,0,0,2409,0,0,1,18,1,0,685,0.0,0.0,0.2843503528435035,0
dealnews.com,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1,0,0,1,426,34,58,0,0,2409,0,0,1,18,1,0,685,0.0,0.0,0.2843503528435035,0
depositphotos.com,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,8,6,1,0,0,1,7551,6693,920,0,1,258698,0,0,46,153,6,254806,1341,190.0119313944817,0.9849554306565956,0.0051836504340969,0
depositphotos.com,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,1,2,1,10,6,1,0,0,1,456,204,110,0,1,218725,0,0,0,2,1,218426,932,234.362660944206,0.9986329866270433,0.004261058406675,0
depositphotos.com,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,1,2,1,9,8,1,0,0,1,456,204,110,0,1,218727,0,0,0,2,1,218428,930,234.86881720430108,0.9986329991267652,0.00425187562578,0
digg.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,1,0,0,1,16001,2124,1635,0,1,27764,0,0,54,217,71,12669,6617,1.914613873356506,0.4563103299236421,0.2383302117850453,0
digg.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,1,0,0,1,15872,2124,1636,0,1,27364,0,0,54,218,71,12458,6556,1.9002440512507623,0.455269697412659,0.2395848560152024,0
digg.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,9,1,0,0,1,15867,2124,1636,0,1,27437,0,0,54,218,71,12511,6557,1.908037212139698,0.4559900863797062,0.2389838539198892,0
digg.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,1,0,0,1,15740,2118,1635,0,1,27146,0,0,54,217,71,12361,6498,1.902277623884272,0.4553525381271642,0.2393722832093126,0
digg.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,1,0,0,1,15937,2121,1638,0,1,27478,0,0,54,220,71,12513,6572,1.903986609860012,0.4553824878084285,0.2391731567071839,0
digg.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,1,0,0,1,15028,2059,1549,0,1,26849,0,0,49,201,66,12451,6445,1.9318851823118697,0.4637416663562889,0.240046184215427,0
digg.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1,0,0,1,15824,2118,1635,0,1,27393,0,0,54,217,71,12506,6565,1.9049504950495049,0.4565399919687511,0.2396597670937831,0
digg.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,1,0,0,1,15815,2113,1634,0,1,27299,0,0,54,216,71,12432,6534,1.9026629935720845,0.4554012967507967,0.2393494267189274,0
diply.com,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0
diply.com,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,7,1,0,0,1,7993,12321,419,0,0,81367,0,0,12,50,19,20915,21897,0.955153674019272,0.257045239470547,0.2691140142809738,0
diply.com,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,8,1,0,0,1,7993,12321,419,0,0,81367,0,0,12,50,19,20915,21897,0.955153674019272,0.257045239470547,0.2691140142809738,0
diply.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,7,1,0,0,1,7993,12321,419,0,0,81367,0,0,12,50,19,20915,21897,0.955153674019272,0.257045239470547,0.2691140142809738,0
diply.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,7,1,0,0,1,7993,12321,419,0,0,81367,0,0,12,50,19,20915,21897,0.955153674019272,0.257045239470547,0.2691140142809738,0
diply.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,6,1,0,0,1,7993,12321,419,0,0,81367,0,0,12,50,19,20915,21897,0.955153674019272,0.257045239470547,0.2691140142809738,0
diply.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,7,1,0,0,1,7993,12321,419,0,0,81367,0,0,12,50,19,20915,21897,0.955153674019272,0.257045239470547,0.2691140142809738,0
diply.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,7,1,0,0,1,7993,12321,419,0,0,81367,0,0,12,50,19,20915,21897,0.955153674019272,0.257045239470547,0.2691140142809738,0
diply.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,7,1,0,0,1,7993,12321,419,0,0,81367,0,0,12,50,19,20915,21897,0.955153674019272,0.257045239470547,0.2691140142809738,0
diply.com,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,7,1,0,0,1,7993,12321,419,0,0,81367,0,0,12,50,19,20915,21897,0.955153674019272,0.257045239470547,0.2691140142809738,0
diply.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,8,1,0,0,1,7993,12321,419,0,0,81367,0,0,12,50,19,20915,21897,0.955153674019272,0.257045239470547,0.2691140142809738,0
diply.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,8,1,0,0,1,7993,12321,419,0,0,81367,0,0,12,50,19,20915,21897,0.955153674019272,0.257045239470547,0.2691140142809738,0
diply.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,7,1,0,0,1,7993,12321,419,0,0,81367,0,0,12,50,19,20915,21897,0.955153674019272,0.257045239470547,0.2691140142809738,0
diply.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,8,1,0,0,1,7993,12321,419,0,0,81367,0,0,12,50,19,20915,21897,0.955153674019272,0.257045239470547,0.2691140142809738,0
distractify.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1,0,0,0,7137,2955,713,0,1,113611,0,0,24,37,19,79535,29835,2.665828724652254,0.700064254341569,0.2626066137961993,0
distractify.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1,0,0,0,1733,1683,163,0,0,32591,0,0,4,30,1,15924,8310,1.9162454873646209,0.4886011475560737,0.2549783682611764,0
distractify.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,1,0,0,0,1733,1683,163,0,0,32591,0,0,4,30,1,15924,8310,1.9162454873646209,0.4886011475560737,0.2549783682611764,0
